datamodel,section.name,splunk.app.name,request.ui_context,request.ui_edit_view,disabled,display.visualizations.custom.splunk_monitoring_console.heatmap.showtooltip,display.visualizations.custom.splunk_monitoring_console.heatmap.basecolor,display.visualizations.custom.splunk_monitoring_console.heatmap.showlegend,display.visualizations.custom.splunk_monitoring_console.heatmap.showxaxis,display.visualizations.custom.splunk_monitoring_console.heatmap.showyaxis,display.visualizations.custom.splunk_monitoring_console.heatmap.legendtitle,display.visualizations.custom.splunk_monitoring_console.heatmap.xaxis,display.visualizations.custom.splunk_monitoring_console.heatmap.yaxis,search,dispatch.earliest_time,dispatch.latest_time,displayview,enablesched,counttype,relation,quantity,cron_schedule,alert.digest_mode,alert.suppress,alert.track,action.email,action.email.message.alert,action.email.usenssubject,description,display.general.timerangepicker.show,display.general.type,display.page.search.tab,display.visualizations.show,action.correlationsearch,action.correlationsearch.enabled,action.correlationsearch.label,action.email.sendresults,action.notable.param.security_domain,action.notable.param.severity,action.notable.param.rule_title,action.notable.param.rule_description,action.notable.param.nes_fields,action.notable.param.drilldown_name,action.notable.param.drilldown_search,action.notable.param.default_owner,action.notable.param.default_status,action.risk,action.risk.param._risk_object,action.risk.param._risk_object_type,action.risk.param._risk_score,alert.suppress.fields,alert.suppress.period,is_visible,request.ui_dispatch_app,schedule_window,action.notable,action.summary_index._name,dispatch.rt_backfill,action.correlationsearch.related_searches,action.notable.param.drilldown_earliest_offset,action.notable.param.drilldown_latest_offset,action.email.reportserverenabled,action.keyindicator,action.keyindicator.title,action.keyindicator.subtitle,action.keyindicator.value,action.keyindicator.threshold,action.keyindicator.delta,action.keyindicator.invert,action.keyindicator.drilldown_uri,display.general.enablepreview,display.statistics.rownumbers,display.statistics.wrap,display.visualizations.charting.drilldown,display.visualizations.singlevalue.underlabel,display.visualizations.type,action.keyindicator.group.0.name,action.keyindicator.group.0.order,dispatchas,display.visualizations.charting.chart,display.visualizations.charting.chart.nullvaluemode,display.statistics.drilldown,action.swimlane,action.swimlane.title,action.swimlane.color,action.swimlane.constraint_method,action.swimlane.constraint_fields,action.swimlane.drilldown_search,display.page.asset_investigator.0.collection_name,display.page.asset_investigator.0.order,display.page.identity_investigator.0.collection_name,display.page.identity_investigator.0.order,action.summary_index,display.events.fields,display.events.list.wrap,display.events.rownumbers,display.events.type,action.escu,action.escu.enabled,action.escu.mappings,action.escu.eli5,action.escu.how_to_implement,action.escu.known_false_positives,action.escu.creation_date,action.escu.modification_date,action.escu.confidence,action.escu.full_search_name,action.escu.search_type,action.escu.asset_at_risk,action.escu.fields_required,action.escu.providing_technologies,action.escu.analytic_story,action.notable.param.recommended_actions,action.notable.param.next_steps,action.risk.param.verbose,action.escu.earliest_time_offset,action.escu.latest_time_offset,realtime_schedule,action.customsearchbuilder.spec,action.email.to,action.notable.param.extract_assets,action.notable.param.extract_identities,action.escu.data_models,action.email.include.results_link,action.email.include.view_link,action.escu.description,action.customsearchbuilder,action.customsearchbuilder.enabled,action.customsearchbuilder.routine,display.visualizations.chartheight,action.keyindicator.group.1.name,action.keyindicator.group.1.order,action.keyindicator.value_suffix,display.visualizations.charting.axistitley.text,display.visualizations.charting.chart.stackmode,display.visualizations.charting.legend.placement,action.threat_outputlookup,action.threat_outputlookup.collections,action.output_message,action.output_message.param.name,action.output_message.param.msgid,action.output_message.param.fields,action.output_message.param.purge,action.threat_activity,action.threat_activity._threat_match,action.logevent,action.logevent.param.event,action.logevent.param.index,action.logevent.param.source,action.logevent.param.sourcetype,request.ui_dispatch_view,auto_summarize,auto_summarize.dispatch.earliest_time,display.visualizations.custom.type,action.sendmn,alert.severity,action.makestreams.param.verbose,action.nbtstat.param.verbose,action.notable.param.verbose,action.nslookup.param.verbose,action.ping.param.verbose,action.send2uba.param.verbose,action.email.inline,action.email.subject.alert,run_on_startup,display.visualizations.charting.axisy2.enabled,display.visualizations.charting.chart.overlayfields,auto_summarize.cron_schedule,action.email.subject,action.threat_add.param.verbose,dispatch.ttl,action.outputtelemetry,action.outputtelemetry.param.anonymous,action.outputtelemetry.param.support,action.outputtelemetry.param.license,action.outputtelemetry.param.optinrequired,action.outputtelemetry.param.component,action.outputtelemetry.param.input,action.outputtelemetry.param.type,action.action_history,action.action_history.enabled,action.action_history.label,action.action_history.content_type,action.action_history.content,dispatch.indexedrealtime,schedule_priority,alert.expires,action.populate_lookup,action.populate_lookup.dest,run_n_times
['Splunk_Audit.View_Activity'],['Audit - Active Users - Telemetry Gen'],SplunkEnterpriseSecuritySuite-default,,,False,,,,,,,,,"| tstats summariesonly=false allow_old_summaries=true count from datamodel=Splunk_Audit.View_Activity where (View_Activity.app=""SplunkEnterpriseSecuritySuite"" OR View_Activity.app=""Splunk_DA-ESS*"") by View_Activity.user | join user [| rest splunk_server=local count=0 /servicesNS/nobody/search/authentication/users | rename title as user | table title,roles] | stats count(eval(roles=""admin"" or roles=""sc_admin"" or roles=""ess_admin"")) as data.admin_count,count(eval(roles=""ess_analyst"")) as data.analyst_count,count(eval(roles=""ess_user"")) as data.user_count,count as data.count | addinfo | eval version=""1.0"",begin=floor(info_min_time),end=floor(info_max_time) | makejson version(string),begin(int),end(int),data.* output=event | table event",-1d@d,@d,,1,number of events,greater than,0,0 1 * * *,,,false,,,,Sends anonymous usage statistics pertaining to the unique number of active users.,,,,,,,,0,,,,,,,,,,,,,,,,false,SplunkEnterpriseSecuritySuite,auto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,3,app.SplunkEnterpriseSecuritySuite.active_users,event,aggregate,,,,,,,,,,,
[],['ESCU - Detect new user AWS Console Login - Rule'],DA-ESS-ContentUpdate-default,,,true,,,,,,,,,"sourcetype=aws:cloudtrail eventName=ConsoleLogin | rename userIdentity.arn as arn  |stats earliest(_time) as earliest latest(_time) as latest by arn | inputlookup append=t previously_seen_users_console_logins.csv  | stats min(earliest) as earliest max(latest) as latest by arn | outputlookup previously_seen_users_console_logins.csv | eval userStatus=if(earliest >= relative_time(now(), ""-70m@m""), ""First Time Logging into AWS Console"",""Previously Seen User"") | convert ctime(earliest) ctime(latest) | where userStatus =""First Time Logging into AWS Console""",-70m@m,-10m@m,,1,number of events,greater than,0,5 * * * *,1,1,,,,,"This search looks for CloudTrail events wherein a console login event by a user was recorded within the last hour, then compares the event to a lookup file of previously seen users (by ARN values) who have logged into the console. The alert is fired if the user has logged into the console for the first time within the last hour",,,,,,1,Detect new user AWS Console Login,,network,medium,AWS Console Login by New User,A new user has logged into the AWS console,arn,,,,,1,arn,user,30,arn,86400s,false,,auto,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,"{""mitre_attack"": [""Credential Access""], ""kill_chain_phases"": [""Actions on Objectives""], ""cis20"": [""CIS 16""], ""nist"": [""DE.DP"", ""DE.AE""]}","In this search, we query CloudTrail logs to look for events that indicate that a user has attempted to log in to the AWS console and group the events using ARN value. Using the `previously_seen_users_console_logins.csv` lookup file created using the support search, we compare the ARN to all the previously seen users logging into the AWS console. The `eval` and `if` functions determine whether the earliest time we see this user ARN was seen within the last hour. The alert will be fired only when a user is seen for first time in the last hour.","You must install the AWS App for Splunk (version 5.1.0 or later) and Splunk Add-on for AWS (version 4.4.0 or later), then configure your CloudTrail inputs. Run the ""Previously seen users in CloudTrail"" support search only once to create a baseline of previously seen IAM users within the last 30 days","When a legitimate new user logins for the first time, this activity will be detected. Check how old the account is and verify that the user activity is legitimate.",2018-02-26,2018-02-26,medium,ESCU - Detect new user AWS Console Login - Rule,detection,AWS Instance,[],"[""AWS""]","[""Suspicious AWS Login Activities""]",escu_investigate,"{""version"": 1, ""data"": ""Recommended following steps:nn1.                         [[action|escu_investigate]]: Based on ESCU investigate recommendations:nESCU - Get Notable InfonESCU - Get Notable HistorynESCU - Get User Information from Identity TablenESCU - AWS Investigate User Activities By ARNn""}",0,3600,86400,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
['Splunk_Audit.View_Activity'],['Audit - Feature Usage - Telemetry Gen'],SplunkEnterpriseSecuritySuite-default,,,False,,,,,,,,,"| tstats summariesonly=false allow_old_summaries=true avg(View_Activity.spent) as data.avg_spent,count as data.count from datamodel=Splunk_Audit.View_Activity where (View_Activity.app=""SplunkEnterpriseSecuritySuite"" OR View_Activity.app=""Splunk_DA-ESS*"") by View_Activity.view | rename View_Activity.view as data.view | lookup update=true es_instrumentation_views view as data.view OUTPUT view as is_ok | eval is_custom=if(isnull(is_ok),1,0) | appendpipe [search is_custom=1 | eval weighted_avg='data.avg_spent'*'data.count' | stats sum(weighted_avg) as weighted_avg,sum(data.count) as data.count | eval ""data.avg_spent""=weighted_avg/'data.count',""data.view""=""other"",is_ok=""true""] | where isnotnull(is_ok) | addinfo | eval version=""1.0"",begin=floor(info_min_time),end=floor(info_max_time),""data.avg_spent""=floor('data.avg_spent') | makejson version(string),begin(int),end(int),data.* output=event | table event",-1d@d,@d,,1,number of events,greater than,0,0 2 * * *,,,false,,,,Sends anonymous usage statistics pertaining to the number of view loads.,,,,,,,,0,,,,,,,,,,,,,,,,false,SplunkEnterpriseSecuritySuite,auto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,3,app.SplunkEnterpriseSecuritySuite.feature_usage,event,aggregate,,,,,,,,,,,
['Splunk_Audit.Search_Activity'],['Audit - Search Execution - Telemetry Gen'],SplunkEnterpriseSecuritySuite-default,,,False,,,,,,,,,"| tstats summariesonly=false allow_old_summaries=true values(nodename) as nodename,avg(Search_Activity.total_run_time) as data.avg_run_time,count as data.count from datamodel=Splunk_Audit.Search_Activity where Search_Activity.search_alias!=""*Data Model Summary Director"" by Search_Activity.search_alias | rename Search_Activity.search_alias as data.search_alias | where NOT match('data.search_alias', ""searchd+"") | lookup update=true es_instrumentation_searches search_alias as data.search_alias OUTPUT search_alias as is_ok | eval is_custom=if(isnull(is_ok),1,0) | appendpipe [search is_custom=1 | eval weighted_avg='data.avg_run_time'*'data.count' | stats sum(weighted_avg) as weighted_avg,sum(data.count) as data.count | eval ""data.avg_run_time""=weighted_avg/'data.count',""data.search_alias""=""other"",is_ok=""true""] | where isnotnull(is_ok) | addinfo | eval version=""1.0"",begin=floor(info_min_time),end=floor(info_max_time),""data.is_realtime""=if(nodename==""Search_Activity.Realtime_Jobs"",1,0),""data.avg_run_time""=round('data.avg_run_time', 2) | makejson version(string),begin(int),end(int),data.* output=event | table event",-1d@d,@d,,1,number of events,greater than,0,0 3 * * *,,,false,,,,Sends anonymous usage statistics pertaining to the number of search executions.,,,,,,,,0,,,,,,,,,,,,,,,,false,SplunkEnterpriseSecuritySuite,auto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,3,app.SplunkEnterpriseSecuritySuite.search_execution,event,aggregate,,,,,,,,,,,
[],['Audit - Search Actions - Telemetry Gen'],SplunkEnterpriseSecuritySuite-default,,,False,,,,,,,,,"| rest splunk_server=local count=0 /servicesNS/nobody/SplunkEnterpriseSecuritySuite/saved/searches | search disabled=0 is_scheduled=1 | eval ""data.action""=split(actions, "","") | eventstats count as data.total_scheduled | stats first(data.total_scheduled) as data.total_scheduled,count as data.count by data.action | lookup update=true es_instrumentation_actions action as data.action OUTPUT action as is_ok | eval is_custom=if(isnull(is_ok),1,0) | appendpipe [search is_custom=1 | stats first(data.total_scheduled) as data.total_scheduled,sum(data.count) as data.count | eval ""data.action""=""other"",is_ok=""true""] | where isnotnull(is_ok) | join data.action type=left [| rest splunk_server=local count=0 /servicesNS/nobody/SplunkEnterpriseSecuritySuite/alerts/alert_actions | rename title as data.action | eval ""data.is_adaptive_response""=if(isnotnull('param._cam'),1,0) | table data.action,data.is_adaptive_response] | eval version=""1.0"",""data.is_adaptive_response""=if(isnull('data.is_adaptive_response'),0,1) | makejson version(string),data.* output=event | table event",0,+0s,,1,number of events,greater than,0,0 4 * * *,,,false,,,,Sends anonymous statistics pertaining to the usage of custom alert actions.,,,,,,,,0,,,,,,,,,,,,,,,,false,SplunkEnterpriseSecuritySuite,auto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,3,app.SplunkEnterpriseSecuritySuite.search_actions,event,event,,,,,,,,,,,
"['Splunk_Audit.Datamodel_Acceleration', 'OUTPUT datamodel']",['Audit - Datamodel Distribution - Telemetry Gen'],SplunkEnterpriseSecuritySuite-default,,,False,,,,,,,,,"| from datamodel:Splunk_Audit.Datamodel_Acceleration | rename datamodel as data.datamodel,size as data.size | lookup update=true es_instrumentation_datamodels datamodel as data.datamodel OUTPUT datamodel as is_ok | eval is_custom=if(isnull(is_ok),1,0) | appendpipe [search is_custom=1 | stats sum(data.size) as data.size | eval ""data.datamodel""=""other"",is_ok=""true""] | eventstats sum(data.size) as total_size | where isnotnull(is_ok) | eval version=""1.0"",""data.perc""=round('data.size'/total_size*100, 2) | makejson version(string),data.* output=event | table event",0,+0s,,1,number of events,greater than,0,0 5 * * *,,,false,,,,Sends anonymous statistics pertaining to the usage of datamodels.,,,,,,,,0,,,,,,,,,,,,,,,,false,SplunkEnterpriseSecuritySuite,auto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,3,app.SplunkEnterpriseSecuritySuite.datamodel_distribution,event,event,,,,,,,,,,,
['Endpoint.Processes'],['ESCU - Detect processes used for System Network Configuration Discovery - Rule'],DA-ESS-ContentUpdate-default,,,true,,,,,,,,,| tstats `summariesonly` count values(Processes.process) as process values(Processes.parent_process) as parent_process min(_time) as firstTime max(_time) as lastTime from datamodel=Endpoint.Processes by Processes.dest Processes.process_name Processes.user _time | `ctime(firstTime)` | `ctime(lastTime)` | `drop_dm_object_name(Processes)` | search `system_network_configuration_discovery_tools` | transaction dest maxpause=5m |where eventcount>=5 | table firstTime lastTime dest user process_name process parent_process eventcount,-70m@m,-10m@m,,1,number of events,greater than,0,0 * * * *,1,1,,,,,This search looks for fast execution of processes used for system network configuration discovery on the endpoint.,,,,,,1,Detect processes used for System Network Configuration Discovery,,endpoint,high,Fast execution of processes $process_name$ related to network discovery seen on $dest$,Fast execution of processes $related to network system configuration discovery seen on $dest$.,"dest, process, user",,,,,1,dest,system,50,"dest,user",86400s,false,,auto,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,"{""mitre_attack"": [""Execution""], ""kill_chain_phases"": [""Installation"", ""Command and Control"", ""Actions on Objectives""], ""cis20"": [""CIS 2""], ""nist"": [""ID.AM"", ""PR.DS""]}","Attackers have a range of built-in Windows tools they leverage to ascertain the topography of a network from the point of view of a compromised machine. It is uncommon to see these commands execute quickly within short periods of time. This search returns the number of times, as well as the first time and last times, that every process has run for each endpoint. It then executes the macro `system_network_configuration_discovery_tools`, which looks for processes that are typically used for network configuration discovery. Once you have a list of suspicious process launches for each destination, you can leverage the transaction command to see what processes are fired within a five-minute span on an endpoint and detect only those events where the count of these processes is greater than five.","You must be ingesting data that records registry activity from your hosts to populate the Endpoint data model in the processes node. This is typically populated via endpoint detection-and-response products, such as Carbon Black, or endpoint data sources, such as Sysmon. The data used for this search is usually generated via logs that report reads and writes to the registry or that are populated via Windows event logs, after enabling process tracking in your Windows audit settings.",It is uncommon for normal users to execute a series of commands used for network discovery. System administrators often use scripts to execute these commands. These can generate false positives.,2018-11-04,2018-11-20,high,ESCU - Detect processes used for System Network Configuration Discovery - Rule,detection,Endpoint,[],"[""Carbon Black Response"", ""CrowdStrike Falcon"", ""Sysmon"", ""Tanium"", ""Ziften""]","[""Unusual Processes""]",escu_investigate,"{""version"": 1, ""data"": ""Recommended following steps:nn1.                         [[action|escu_investigate]]: Based on ESCU investigate recommendations:nESCU - Get Notable HistorynESCU - Get User Information from Identity TablenESCU - Get Authentication Logs For EndpointnESCU - Get Risk Modifiers For UsernESCU - Get Risk Modifiers For EndpointnESCU - Get Process InfonESCU - Investigate Web Activity From Hostn""}",0,3600,86400,0,,,,,"[""Endpoint""]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],['instrumentation.lastSent'],splunk_instrumentation-default,,,,,,,,,,,,"index=_telemetry source=telemetry sourcetype=splunk_telemetry_log status=success | fillnull value=anonymous visibility | eval anonymous_send_time = if(visibility LIKE ""%anonymous%"", _time, null) | eval license_send_time = if(visibility LIKE ""%license%"", _time, null) | eval support_send_time = if(visibility LIKE ""%support%"", _time, null) | stats latest(anonymous_send_time) as latest_anonymous_send_time latest(license_send_time) as latest_license_send_time latest(support_send_time) as latest_support_send_time",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],['instrumentation.reportingErrorCount'],splunk_instrumentation-default,,,,,,,,,,,,"index=_telemetry source=telemetry sourcetype=splunk_telemetry_log status=failed | fillnull value=anonymous visibility | stats count(eval(visibility LIKE ""%anonymous%"")) as anonymous_errors count(eval(visibility LIKE ""%license%"")) as license_errors count(eval(visibility LIKE ""%support%"")) as support_errors",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],['instrumentation.anonymized.eventsByTime'],splunk_instrumentation-default,,,,,,,,,,,,"(index=_introspection OR index=_telemetry) sourcetype=splunk_telemetry source=""http-stream"" visibility=*anonymous* | append [| savedsearch instrumentation.licenseUsage]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],['instrumentation.support.eventsByTime'],splunk_instrumentation-default,,,,,,,,,,,,"(index=_introspection OR index=_telemetry) sourcetype=splunk_telemetry source=""http-stream"" visibility=*support* | append [| savedsearch instrumentation.licenseUsage]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],['instrumentation.deployment.clustering.indexer'],splunk_instrumentation-default,,,,,,,,,,,,"| makeresults annotate=true | append [localop | rest /services/cluster/config] | sort -mode | head 1 | eval data=if(mode==""master"",""{""host"":""""+splunk_server+"""",""timezone"":""""+strftime(now(),""%z"")+"""",""multiSite"":""+multisite+"",""summaryReplication"":""+if(summary_replication=1,""true"",""false"")+"",""enabled"":true,""replicationFactor"":""+tostring(replication_factor)+"",""siteReplicationFactor"":""+coalesce(replace(replace(site_replication_factor, ""origin"", """"origin""""), ""total"", """"total""""), ""null"")+"",""siteSearchFactor"":""+coalesce(replace(replace(site_search_factor, ""origin"", """"origin""""), ""total"", """"total""""),""null"")+"",""searchFactor"":""+tostring(search_factor)+""}"",""{""host"":""""+splunk_server+"""",""timezone"":""""+strftime(now(),""%z"")+"""",""enabled"":false}"") | eval _time=now() | eval date=strftime(_time, ""%Y-%m-%d"") | fields _time date data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],['instrumentation.deployment.forwarders'],splunk_instrumentation-default,,,,,,,,,,,,"index=_internal source=*metrics.log* TERM(group=tcpin_connections) (TERM(connectionType=cooked) OR TERM(connectionType=cookedSSL)) fwdType=* guid=* | rename sourceIp as forwarderHost | eval connectionType=case(fwdType==""uf"" or fwdType==""lwf"" or fwdType==""full"", fwdType, 1==1,""Splunk fwder"") | eval version=if(isnull(version),""pre 4.2"",version) | bin _time span=1d | stats sum(kb) as kb, latest(connectionType) as connectionType, latest(arch) as arch, latest(os) as os, latest(version) as version latest(forwarderHost) as forwarderHost by guid _time | stats estdc(forwarderHost) as numHosts estdc(guid) as numInstances `instrumentation_distribution_values(kb)` by connectionType arch os version _time | eval data=""{""hosts"":""+tostring(numHosts)+"",""instances"":""+tostring(numInstances)+"",""architecture"":""""+arch+"""",""os"":""""+os+"""",""splunkVersion"":""""+version+"""",""type"":""""+connectionType+"""",""bytes"":{"" + `instrumentation_distribution_strings(""kb"",1024,0)` + ""}}"" | eval date=strftime(_time, ""%Y-%m-%d"") | fields _time date data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],['instrumentation.deployment.app'],splunk_instrumentation-default,,,,,,,,,,,,"| rest /services/apps/local | eval _time=now() | fields splunk_server title updated version disabled | eval data=""{""host"":""""+splunk_server+"""",""name"":""""+title+"""",""version"":""""+coalesce(version, """")+"""",""enabled"":""+if(disabled=0, ""true"", ""false"")+""}"" | eval date=strftime(_time, ""%Y-%m-%d"") | fields data _time date",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],['instrumentation.deployment.node'],splunk_instrumentation-default,,,,,,,,,,,,"index=_introspection sourcetype=splunk_disk_objects component::Partitions | bin _time span=1d | stats latest(data.free) as partitionFree, latest(data.capacity) as partitionCapacity by host data.fs_type data.mount_point _time | eval partitionUtilized=round(1-partitionFree/partitionCapacity,2) | eval partitions=""{""utilization"":""+`instrumentation_number_format(partitionUtilized,1,2)`+"",""capacity"":""+`instrumentation_number_format(partitionCapacity,1048576,0)`+"",""fileSystem"":""""+'data.fs_type' + """"}"" | stats delim="","" values(partitions) as partitions by host _time | rename _time as date | mvcombine partitions | rename date as _time | join type=left host _time [search index=_introspection sourcetype=splunk_resource_usage component::Hostwide | eval cpuUsage = 'data.cpu_system_pct' + 'data.cpu_user_pct' | rename data.mem_used as memUsage | bin _time span=1d | stats latest(data.cpu_count) as coreCount, latest(data.virtual_cpu_count) as virtualCoreCount, latest(data.mem) as memAvailable, latest(data.splunk_version) as splunkVersion, latest(data.cpu_arch) as cpuArch, latest(data.os_name) as osName, latest(data.os_name_ext) as osNameExt, latest(data.os_version) as osVersion, `instrumentation_distribution_values(cpuUsage)`, `instrumentation_distribution_values(memUsage)`, latest(data.instance_guid) as guid by host _time] | fillnull value=""null"" coreCount virtualCoreCount memAvailable | eval splunkVersion=coalesce(""""""+splunkVersion+"""""", ""null""), cpuArch=coalesce(""""""+cpuArch+"""""", ""null""), osName=coalesce(""""""+osName + """""", ""null""), osNameExt=coalesce(""""""+osNameExt+"""""", ""null""), osVersion=coalesce(""""""+osVersion+"""""", ""null""), guid=coalesce(""""""+guid+"""""", ""null"") | eval data = ""{""guid"":""+guid+"",""host"":""""+replace(host,"""""", ""\"""")+"""",""partitions"": "" + coalesce(""["" + partitions + ""]"", ""null"") + "",""cpu"":{""architecture"":""+cpuArch+"",""coreCount"":"" + tostring(coreCount)+ "",""virtualCoreCount"":""+tostring(virtualCoreCount)+"",""utilization"":{"" + `instrumentation_distribution_strings(""cpuUsage"",.01,2)` + ""}},""memory"":""+""{""capacity"":""+ `instrumentation_number_format(memAvailable,1048576,0)`+"",""utilization"":{"" + `instrumentation_distribution_strings(""memUsage"",1/memAvailable,2)` + ""}},""os"":""+osName+"",""osExt"":""+osNameExt + "",""osVersion"":""+osVersion+"",""splunkVersion"":""+splunkVersion+""}"" | eval date=strftime(_time, ""%Y-%m-%d"") | fields _time date data",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
